transcript,Pamilis-ortholog,Gene-family,Block-description,Pathway,qval,WGCNA_ww,WGCNA_d,Label,Orthogroup,Localization,Arabidopsis-ortholog
TRINITY_DN4616_c0_g1,FUN_004243,DPE,4-alpha-glucanotransferase 1,Starch degradation,1.30214088474819e-06,3.0,5.0,DPE1-1,OG0007076,chloroplast,AT5G64860
TRINITY_DN6357_c0_g1,FUN_033978,DPE,4-alpha-glucanotransferase 2,Transitory starch pathway,2.94199388267287e-05,3.0,4.0,DPE2-2,OG0009822,cytoplasm,AT2G40840
TRINITY_DN12877_c0_g1,FUN_044506,DSP,Phosphoglucan phosphatase 4,Starch degradation,0.334713941133015,4.0,9.0,DSP4-2,OG0010929,chloroplast,AT3G52180
TRINITY_DN11682_c0_g1,FUN_019119,ELF,EARLY FLOWERING 4,Circadian/Light response,0.133555717086914,8.0,9.0,ELF4-1,OG0008721,,AT2G40080
TRINITY_DN12233_c0_g1,FUN_005140,ELF,EARLY FLOWERING 3,Circadian/Light response,0.00212686052030321,5.0,2.0,ELF3-1,OG0018675,,AT2G25930
TRINITY_DN1899_c0_g1,FUN_005140,ELF,EARLY FLOWERING 4,Circadian/Light response,0.124231708390233,2.0,3.0,ELF3-1,OG0018675,,AT2G25930
TRINITY_DN3587_c1_g2,FUN_049029,ELF,EARLY FLOWERING 1,Circadian/Light response,0.20856680019081303,8.0,9.0,ELF1-1,OG0008721,,AT2G29950
TRINITY_DN92_c0_g1,FUN_019352,ELF,EARLY FLOWERING 3,Circadian/Light response,0.106103270092825,5.0,2.0,ELF3-2,OG0020792,,AT2G25930
TRINITY_DN11781_c0_g1,FUN_049101,ENO,Enolase 3,Transitory starch pathway,0.00306599762071246,0.0,2.0,ENO3-1,OG0012643,cytoplasm,AT2G29560
TRINITY_DN21972_c0_g1,FUN_053298,ENO,Enolase 1,Transitory starch pathway,0.0392286334809342,7.0,0.0,ENO1-1,OG0011993,chloroplast,AT1G74030
TRINITY_DN5960_c1_g1,FUN_053298,ENO,Enolase 1,Transitory starch pathway,0.0181090403381564,7.0,3.0,ENO1-1,OG0011993,chloroplast,AT1G74030
TRINITY_DN6068_c1_g2,FUN_041931,ENO,Enolase 2,Transitory starch pathway,1.34885088774684e-16,27.0,6.0,ENO2-1,OG0002362,ubiquitous,AT2G36530
TRINITY_DN1122_c0_g1,FUN_033204,ERDL,Sugar transporter ERD-like 16,Starch/sugar transport,6.601407858776371e-08,4.0,5.0,ERDL16-2,OG0000851,vacuole,AT5G18840
TRINITY_DN129085_c0_g1,FUN_000423,ERDL,Sugar transporter ERD-like 5,Starch/sugar transport,4.01338915036868e-08,12.0,5.0,ERDL5-2,OG0008736,vacuole,AT1G54730
TRINITY_DN2036_c1_g1,FUN_009482,ERDL,Sugar transporter ERD-like 4,Starch/sugar transport,0.000546349754576056,11.0,2.0,ERDL4-1,OG0001784,vacuole,"AT1G19450, AT1G75220"
TRINITY_DN2308_c0_g1,FUN_000422,ERDL,Sugar transporter ERD-like 5,Starch/sugar transport,0.15576615878439,1.0,2.0,ERDL5-1,OG0010511,vacuole,AT1G54730
TRINITY_DN2349_c0_g1,FUN_042787,ERDL,Sugar transporter ERD-like 7,Starch/sugar transport,0.23226146795316896,3.0,0.0,ERDL7-1,OG0000851,vacuole,AT2G48020
TRINITY_DN5242_c0_g1,FUN_000423,ERDL,Sugar transporter ERD-like 5,Starch/sugar transport,2.1185278239321698e-33,4.0,5.0,ERDL5-2,OG0008736,vacuole,AT1G54730
TRINITY_DN7505_c0_g2,FUN_024549,ERDL,Sugar transporter ERD-like 4,Starch/sugar transport,0.0022681115090315397,12.0,4.0,ERDL4-2,OG0001784,vacuole,"AT1G19450, AT1G75220"
TRINITY_DN11549_c0_g1,FUN_053310,FAR/FRS/FHY,FAR1-RELATED SEQUENCE 4,Circadian/Light response,0.00037520485852451897,1.0,2.0,FRS4-1,OG0000032,,AT1G76320
TRINITY_DN17921_c1_g1,FUN_039783,FAR/FRS/FHY,FAR-RED ELONGATED HYPOCOTYL 1,Circadian/Light response,0.00045774361745873495,14.0,1.0,FHY1-1,OG0009574,,"AT2G37678, AT5G02200"
TRINITY_DN3181_c0_g1,FUN_053299,FAR/FRS/FHY,FAR1-RELATED SEQUENCE 9,Circadian/Light response,0.000166879415336725,8.0,5.0,FRS9-1,OG0000032,,AT4G38170
TRINITY_DN5544__c0_g1,FUN_053071,FAR/FRS/FHY,FAR-RED ELONGATED HYPOCOTYL 3,Circadian/Light response,,,,FHY3-1,OG0000032,,AT3G22170
TRINITY_DN5585_c0_g1,FUN_053242,FAR/FRS/FHY,FAR1-RELATED SEQUENCE 8,Circadian/Light response,0.0063892631953442,7.0,2.0,FRS8-1,OG0000032,,AT1G80010
TRINITY_DN582_c0_g1,FUN_053251,FAR/FRS/FHY,FAR1-RELATED SEQUENCE 3,Circadian/Light response,0.0068595911903419895,19.0,5.0,FRS3-1,OG0000032,,AT2G27110
TRINITY_DN5881_c0_g1,,FAR/FRS/FHY,FAR1-RELATED SEQUENCE 5,Circadian/Light response,0.00545776663965618,10.0,2.0,,,,
TRINITY_DN6216_c0_g1,FUN_053289,FAR/FRS/FHY,FAR-RED IMPAIRED RESPONSE 1,Circadian/Light response,0.0266203289054953,1.0,1.0,FAR1-1,OG0000032,,AT4G15090
TRINITY_DN6670_c0_g1,FUN_053136,FAR/FRS/FHY,FAR1-RELATED SEQUENCE 6,Circadian/Light response,0.00263515975420125,5.0,7.0,FRS6-1,OG0000032,,AT1G52520
TRINITY_DN101442_c0_g1,,FBA,Fructose-bisphosphate aldolase 1,Transitory starch pathway,,21.0,4.0,,,,
TRINITY_DN1271_c0_g1,FUN_002164,FBA,Fructose-bisphosphate aldolase 1,Transitory starch pathway,1.5889828996915e-34,2.0,4.0,FBA1-1,OG0001134,chloroplast,AT2G21330
TRINITY_DN15695_c0_g1,,FBA,Fructose-bisphosphate aldolase 3,Transitory starch pathway,0.656418555614158,4.0,4.0,,,,
TRINITY_DN1605_c0_g3,FUN_046463,FBA,Fructose-bisphosphate aldolase 5,Transitory starch pathway,5.586310185241401e-10,1.0,4.0,FBA5-3,OG0001899,cytoplasm,"AT4G26520, AT4G26530"
TRINITY_DN16101_c0_g1,,FBA,Fructose-bisphosphate aldolase 2,Transitory starch pathway,,2.0,3.0,,,,
TRINITY_DN25409_c0_g2,,FBA,Fructose-bisphosphate aldolase 2,Transitory starch pathway,1.4549316605631298e-08,2.0,0.0,,,,
TRINITY_DN2598_c2_g1,,FBA,Fructose-bisphosphate aldolase 2,Transitory starch pathway,,,0.0,,,,
TRINITY_DN3779_c1_g1,,FBA,Fructose-bisphosphate aldolase 1,Transitory starch pathway,3.77082904164511e-09,2.0,4.0,,,,
TRINITY_DN457_c0_g1,FUN_021690,FBA,Fructose-bisphosphate aldolase 2,Transitory starch pathway,0.166059352778935,4.0,4.0,FBA2-1,OG0001134,chloroplast,"AT2G21330, AT4G38970"
TRINITY_DN5710_c3_g2,FUN_005835,FBA,Fructose-bisphosphate aldolase 5,Transitory starch pathway,0.39412268492646396,4.0,5.0,FBA5-1,OG0001899,cytoplasm,"AT4G26520, AT4G26530"
TRINITY_DN73215_c0_g1,,FBA,Fructose-bisphosphate aldolase 1,Transitory starch pathway,,,,,,,
TRINITY_DN85664_c3_g1,,FBA,Fructose-bisphosphate aldolase 8,Transitory starch pathway,,4.0,5.0,,,,
TRINITY_DN91120_c0_g1,,FBA,Fructose-bisphosphate aldolase 1,Transitory starch pathway,0.000115097200982393,2.0,4.0,,,,
TRINITY_DN98153_c0_g1,,FBA,Fructose-bisphosphate aldolase 6,Transitory starch pathway,,0.0,,,,,
TRINITY_DN17372_c0_g1,FUN_052531,FT,FLOWERING LOCUS T,Circadian/Light response,0.0145858421399906,2.0,3.0,FT-2,OG0003667,,"AT1G65480, AT4G20370"
TRINITY_DN4639_c2_g2,FUN_052540,FT,FLOWERING LOCUS T,Circadian/Light response,5.823190082687e-06,2.0,0.0,FT-3,OG0003667,,"AT1G65480, AT4G20370"
TRINITY_DN7479_c0_g1,FUN_052540,FT,FLOWERING LOCUS T,Circadian/Light response,0.0121264357026002,1.0,1.0,FT-3,OG0003667,,"AT1G65480, AT4G20370"
TRINITY_DN10699_c0_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,0.000494394916763512,1.0,4.0,,,,
TRINITY_DN10699_c1_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,,,,,,,
TRINITY_DN107480_c0_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,,1.0,0.0,,,,
TRINITY_DN117361_c3_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,,,,,,,
TRINITY_DN119431_c1_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,,,,,,,
TRINITY_DN120578_c0_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,,,,,,,
TRINITY_DN12243_c0_g1,FUN_022531,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,0.00391226712536561,2.0,4.0,GAPA1-1,OG0009635,chloroplast,"AT3G26650, AT1G12900"
TRINITY_DN123143_c0_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,,18.0,4.0,,,,
TRINITY_DN12742_c0_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,1.11223677968899e-11,2.0,4.0,,,,
TRINITY_DN14100_c0_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,0.335548082722091,12.0,2.0,,,,
TRINITY_DN19388_c0_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,0.19799558814663398,18.0,4.0,,,,
TRINITY_DN2639_c2_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,0.0355245593696716,1.0,4.0,,,,
TRINITY_DN2639_c2_g2,FUN_025361,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,0.00234813864504138,4.0,4.0,GAPC-1,OG0000517,cytoplasm,"AT1G13440, AT3G04120"
TRINITY_DN36629_c0_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,0.00036499073346291203,2.0,3.0,,,,
TRINITY_DN36629_c1_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,,,,,,,
TRINITY_DN4984_c2_g1,FUN_025628,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,0.00046299158122088094,2.0,4.0,GAPB-2,OG0022355,chloroplast,AT1G42970
TRINITY_DN51060_c0_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,0.0224895043451902,4.0,4.0,,,,
TRINITY_DN56125_c1_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,,,,,,,
TRINITY_DN56686_c0_g1,FUN_025628,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,0.016147146085346002,2.0,4.0,GAPB-2,OG0022355,chloroplast,AT1G42970
TRINITY_DN56686_c8_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,,,,,,,
TRINITY_DN57322_c0_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,0.176290289843016,1.0,4.0,,,,
TRINITY_DN5975_c3_g1,FUN_042613,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,2.5552071542471104e-05,2.0,4.0,GAPB-3,OG0009877,chloroplast,AT1G42970
TRINITY_DN75061_c0_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,,,,,,,
TRINITY_DN9282_c0_g1,FUN_014693,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,1.12816809846571e-06,4.0,0.0,GAPCP-1,OG0000517,chloroplast,"AT1G79530, AT1G16300"
TRINITY_DN97643_c0_g1,,GAP,Glyceraldehyde-3-phosphate dehydrogenase,Calvin cycle,0.311285780932862,4.0,5.0,,,,
TRINITY_DN5705_c2_g1,FUN_005227,GATA,GATA transcription factor 22,Circadian/Light response,0.0986835903814439,23.0,1.0,GATA22-1,OG0018050,,AT4G26150
TRINITY_DN8130_c1_g2,FUN_025211,GATA,GATA transcription factor 24,Circadian/Light response,0.000137344412592721,3.0,6.0,GATA24-1,OG0000756,,"AT3G21175, AT1G51600"
TRINITY_DN9003_c0_g1,FUN_038622,GATA,GATA transcription factor 25,Circadian/Light response,2.74730351525453e-12,12.0,1.0,GATA25-1,OG0000756,,AT4G24470
TRINITY_DN9003_c0_g4,FUN_038622,GATA,GATA transcription factor 25,Circadian/Light response,1.5044316385674e-06,9.0,6.0,GATA25-1,OG0000756,,AT4G24470
TRINITY_DN10674_c0_g1,FUN_001118,GBF,G-box-binding factor 1,Circadian/Light response,0.0136133136611888,4.0,2.0,GBF1-1,OG0008754,,AT4G36730
TRINITY_DN2605_c2_g1,FUN_001118,GBF,G-box-binding factor 1,Circadian/Light response,0.000232365732478989,5.0,2.0,GBF1-1,OG0008754,,AT4G36730
TRINITY_DN11204_c1_g1,FUN_033598,GBSS,Granule-bound starch synthase 1,Starch synthesis,0.007286939507574391,1.0,4.0,GBSS1-1,OG0005169,chloroplast,AT1G32900
TRINITY_DN2196_c0_g1,FUN_035149,GDCST,Aminomethyltransferase,Photorespiration,1.44809922747626e-12,1.0,4.0,GDCST-2,OG0008338,mitochondria,AT1G11860
TRINITY_DN2504_c1_g1,FUN_012333,GDCST,Aminomethyltransferase,Photorespiration,1.0513577168289699e-07,5.0,4.0,GDCST-1,OG0008338,mitochondria,AT1G11860
TRINITY_DN10695_c0_g1,FUN_019059,GDH,Glycine cleavage system H protein 2,Photorespiration,,1.0,1.0,GDH2-1,OG0007082,mitochondria,AT2G35120
TRINITY_DN26311_c1_g1,FUN_017464,GDH,Glycine cleavage system H protein 1,Photorespiration,0.0271421723192037,5.0,5.0,GDH1-1,OG0012084,mitochondria,"AT2G35370, AT1G32470"
TRINITY_DN4686_c0_g1,FUN_030432,GDH,Glycine cleavage system H protein 2,Photorespiration,0.0125939417326201,4.0,4.0,GDH2-2,OG0007082,mitochondria,AT2G35120
TRINITY_DN6744_c1_g1,FUN_017464,GDH,Glycine cleavage system H protein 1,Photorespiration,7.773560925093421e-05,2.0,4.0,GDH1-1,OG0012084,mitochondria,"AT2G35370, AT1G32470"
TRINITY_DN2102_c0_g1,FUN_032138,GGAT,Glutamate-glyoxylate aminotransferase 1,Photorespiration,0.0265507786926444,2.0,3.0,GGAT1-2,OG0009440,peroxisome,"AT1G23310, AT1G70580"
TRINITY_DN45428_c0_g1,,GGAT,Glutamate-glyoxylate aminotransferase 2,Photorespiration,0.0159890545669911,5.0,3.0,,,,
TRINITY_DN91948_c0_g1,,GGAT,Glutamate-glyoxylate aminotransferase 2,Photorespiration,0.031393114326012994,5.0,3.0,,,,
TRINITY_DN8078_c0_g1,FUN_027001,GI,GIGANTEA,Circadian/Light response,0.541014287711504,8.0,5.0,GI-1,OG0009570,,AT1G22770
TRINITY_DN6006_c0_g1,FUN_005224,GLDP,Glycine dehydrogenase (decarboxylating) 1,Photorespiration,9.627727527701109e-15,2.0,4.0,GLDP1-1,OG0006740,mitochondria,"AT4G33010, AT2G26080"
TRINITY_DN14703_c0_g1,FUN_015764,GLK,Transcription activator GLK/Golden2-like 1,Circadian/Light response,0.70502495594698,5.0,3.0,GLK1-1,OG0003625,,"AT5G44190, AT2G20570"
TRINITY_DN969_c0_g1,FUN_015764,GLK,Transcription activator GLK/Golden2-like 1,Circadian/Light response,0.162278978131176,5.0,3.0,GLK1-1,OG0003625,,"AT5G44190, AT2G20570"
TRINITY_DN2190_c0_g1,FUN_027715,GLN,Glutamine synthetase 1,Photorespiration,0.17254958008211,5.0,3.0,GLN1-1,OG0000780,chloroplast,"AT3G17820, AT1G48470"
TRINITY_DN4141_c1_g1,FUN_029032,GLN,Glutamine synthetase 1,Photorespiration,4.66567989798187e-24,5.0,3.0,GLN1-2,OG0000780,chloroplast,"AT5G16570, AT5G37600, AT1G66200"
TRINITY_DN119764_c0_g1,FUN_044455,GLO/GOX,(S)-2-hydroxy-acid oxidase/Glycolate oxidase 5,Photorespiration,,,,GLO5-1,OG0001978,peroxisome,AT4G18360
TRINITY_DN3751_c0_g1,FUN_011708,GLO/GOX,(S)-2-hydroxy-acid oxidase/Glycolate oxidase 1,Photorespiration,0.00127983373662266,5.0,3.0,GLO1-1,OG0001978,peroxisome,"AT3G14415, AT3G14420"
TRINITY_DN12536_c0_g1,FUN_013684,GLU,Ferredoxin-dependent glutamate synthase 1,Photorespiration,0.48389480478355495,4.0,2.0,NADH-GOGAT1-1,OG0003857,chloroplast,AT5G53460
TRINITY_DN425_c0_g1,FUN_032696,GLU,NADH-dependent glutamate synthase 2,Photorespiration,1.37400295182639e-13,5.0,3.0,Fd-GOGAT2-3,OG0004544,chloroplast,AT2G41220
TRINITY_DN4321_c0_g1,FUN_013684,GLU,Ferredoxin-dependent glutamate synthase 1,Photorespiration,0.0060477862410642895,7.0,2.0,NADH-GOGAT1-1,OG0003857,chloroplast,AT5G53460
TRINITY_DN2228_c0_g1,FUN_006219,GLYK,D-glycerate 3-kinase,Photorespiration,0.000133171943577505,2.0,3.0,GLYK-1,OG0009030,,AT1G80380
TRINITY_DN13870_c0_g1,,GPT,Glucose-6-phosphate/phosphate translocator 2,Starch/sugar transport,0.000770607691516542,1.0,4.0,,,,
TRINITY_DN4375_c0_g1,FUN_045959,GPT,Glucose-6-phosphate/phosphate translocator 2,Starch/sugar transport,3.99047079423759e-09,8.0,3.0,GPT2-4,OG0000889,chloroplast,"AT1G61800, AT5G54800"
TRINITY_DN6031_c0_g1,FUN_049865,GPT,Glucose-6-phosphate/phosphate translocator 2,Starch/sugar transport,4.5708332864342206e-05,8.0,4.0,GPT2-5,OG0000889,chloroplast,"AT1G61800, AT5G54800"
TRINITY_DN6322_c1_g1,FUN_035278,GPT,Glucose-6-phosphate/phosphate translocator 2,Starch/sugar transport,0.00175640430776779,1.0,4.0,GPT2-3,OG0000889,chloroplast,AT1G61800
TRINITY_DN85090_c0_g2,,GPT,Glucose-6-phosphate/phosphate translocator 2,Starch/sugar transport,,1.0,3.0,,,,
TRINITY_DN8852_c0_g1,FUN_035278,GPT,Glucose-6-phosphate/phosphate translocator 2,Starch/sugar transport,2.0874266129986e-27,0.0,4.0,GPT2-3,OG0000889,chloroplast,AT1G61800
TRINITY_DN11560_c0_g1,FUN_045289,GRF,Growth-regulating factor 5,Circadian/Light response,0.00304768644447754,1.0,1.0,GRF5-1,OG0002951,,AT3G13960
TRINITY_DN49742_c0_g1,FUN_045039,GRF,Growth-regulating factor 2,Circadian/Light response,0.00204628713610968,1.0,5.0,GRF2-2,OG0004908,,AT4G37740
TRINITY_DN71104_c0_g1,FUN_027790,GRF,Growth-regulating factor 6,Circadian/Light response,,4.0,0.0,GRF6-1,OG0003905,,AT2G06200
TRINITY_DN7128_c1_g2,FUN_050062,GRF,Growth-regulating factor 6,Circadian/Light response,,0.0,0.0,GRF6-2,OG0003905,,AT2G06200
TRINITY_DN7778_c1_g1,FUN_041227,GRF,Growth-regulating factor 7,Circadian/Light response,,5.0,3.0,GRF7-2,OG0013130,,"AT5G53660, AT4G24150"
TRINITY_DN12405_c1_g1,FUN_003562,GWD,"Phosphoglucan, water dikinase 3",Starch degradation,9.659172930918521e-05,18.0,4.0,GWD3-1,OG0011131,chloroplast,AT5G26570
TRINITY_DN3424_c0_g1,FUN_009308,GWD,Alpha-glucan water dikinase 1,Starch degradation,0.9786518711482242,3.0,5.0,GWD1-1,OG0008694,chloroplast,AT1G10760
TRINITY_DN39434_c0_g1,,GWD,Alpha-glucan water dikinase 1,Starch degradation,0.798202145943354,3.0,5.0,,,,
TRINITY_DN69917_c0_g2,FUN_032150,GWD,Alpha-glucan water dikinase 1,Starch degradation,2.1890746948653397e-07,2.0,0.0,GWD1-2,OG0008694,chloroplast,AT1G10760
TRINITY_DN11122_c0_g1,FUN_030229,HAT,Homeobox-leucine zipper protein HAT 9,Circadian/Light response,1.1233923023110001e-07,7.0,2.0,HAT-9-2,OG0001205,,"AT4G37790, AT2G22800"
TRINITY_DN2421_c0_g1,FUN_024331,HAT,Homeobox-leucine zipper protein HAT 4,Circadian/Light response,7.13709323388115e-07,4.0,6.0,HAT4-1,OG0016015,,AT4G16780
TRINITY_DN32772_c0_g1,FUN_003683,HAT,Homeobox-leucine zipper protein HAT 14,Circadian/Light response,0.0101298003717948,6.0,2.0,HAT14-1,OG0023733,,AT5G06710
TRINITY_DN40626_c0_g2,FUN_039593,HAT,Homeobox-leucine zipper protein HAT 14,Circadian/Light response,,1.0,2.0,HAT14-3,OG0000260,,AT2G44910
TRINITY_DN40626_c0_g2,FUN_039593,HAT,Homeobox-leucine zipper protein HAT 14,Circadian/Light response,,1.0,2.0,HAT14-3,OG0019550,,AT5G06710
TRINITY_DN4311_c1_g1,FUN_017196,HAT,Homeobox-leucine zipper protein HAT 1,Circadian/Light response,0.00260119843857225,7.0,12.0,HAT1-1,OG0002744,,"AT5G47370, AT4G17460"
TRINITY_DN4462_c0_g1,FUN_003936,HAT,Homeobox-leucine zipper protein HAT 9,Circadian/Light response,1.12137877356154e-24,3.0,3.0,HAT9-1,OG0001205,,"AT4G37790, AT2G22800"
TRINITY_DN68271_c0_g1,FUN_017196,HAT,Homeobox-leucine zipper protein HAT 1,Circadian/Light response,0.0751824687806362,7.0,2.0,HAT1-1,OG0002744,,"AT5G47370, AT4G17460"
TRINITY_DN69_c0_g2,FUN_003683,HAT,Homeobox-leucine zipper protein HAT 14,Circadian/Light response,1.69356758099798e-09,12.0,0.0,HAT14-1,OG0023733,,AT5G06710
TRINITY_DN69_c0_g3,FUN_032999,HAT,Homeobox-leucine zipper protein HAT 14,Circadian/Light response,0.000312114552046374,4.0,2.0,HAT14-4,OG0001205,,AT5G06710
TRINITY_DN2080_c3_g1,FUN_006315,HPR,Glyoxylate/hydroxypyruvate reductase A,Photorespiration,0.00374788960172304,4.0,4.0,HPR2-2,OG0005272,peroxisome,AT1G79870
TRINITY_DN43703_c0_g1,FUN_006314,HPR,Glyoxylate/hydroxypyruvate reductase A,Photorespiration,,0.0,3.0,HPR2-1,OG0005272,peroxisome,AT1G79870
TRINITY_DN71625_c0_g1,,HPR,Glycerate dehydrogenase,Photorespiration,,5.0,2.0,,,,
TRINITY_DN7689_c0_g3,FUN_045743,HPR,Glycerate dehydrogenase,Photorespiration,0.12488713235932301,5.0,3.0,HPR1-1,OG0012706,peroxisome,AT1G68010
TRINITY_DN98130_c0_g4,,HPR,Glycerate dehydrogenase,Photorespiration,,5.0,,,,,
TRINITY_DN10129_c0_g1,FUN_036370,HXK,Hexokinase 3,Transitory starch pathway,2.53960775216478e-12,25.0,4.0,HXK3-1,OG0002715,mitochondria,"AT1G50460, AT3G20040"
TRINITY_DN1446_c0_g1,FUN_024205,HXK,HexokinasHexokinase-like 1e 1,Transitory starch pathway,1.5111728208557099e-05,5.0,3.0,HXKL1-1,OG0013694,,AT1G47840
TRINITY_DN54852_c0_g1,FUN_052690,HXK,Hexokinase 3,Transitory starch pathway,0.0022275373275203302,4.0,2.0,HXK3-2,OG0002715,mitochondria,"AT1G50460, AT3G20040"
TRINITY_DN7391_c0_g1,FUN_006455,HXK,Hexokinase 1,Transitory starch pathway,0.0273652711784922,7.0,2.0,HXK1-1,OG0015687,mitochondria,AT4G29130
TRINITY_DN8702_c0_g1,FUN_026676,HXK,Hexokinase 1,Transitory starch pathway,0.0359046632193698,15.0,4.0,HXK1-2,OG0001282,mitochondria,"AT2G19860, AT4G29130"
TRINITY_DN2780_c0_g1,FUN_014198,HY,Transcription factor HY5-like,Circadian/Light response,2.31042052959656e-06,2.0,3.0,HYH-1,OG0002064,,AT3G17609
TRINITY_DN34596_c0_g1,FUN_023543,HY,Transcription factor HY5,Circadian/Light response,6.831068423083149e-09,5.0,14.0,HY5-1,OG0002064,,AT5G11260
TRINITY_DN1594_c0_g1,FUN_042844,ISA,Isoamylase 2,Starch synthesis,0.000282183874505859,19.0,4.0,ISA2-2,OG0006976,chloroplast,AT1G03310
TRINITY_DN4229_c0_g1,FUN_026768,ISA,Isoamylase 1,Starch synthesis,1.1505557079918001e-10,8.0,4.0,ISA1-1,OG0009772,chloroplast,AT2G39930
TRINITY_DN4726_c0_g1,FUN_038098,ISA,Isoamylase 3,Starch degradation,1.09484051444267e-05,3.0,5.0,ISA3-1,OG0007530,chloroplast,AT4G09020
TRINITY_DN179937_c0_g1,FUN_022752,LAF,Transcription factor LAF/LONG AFTER FAR-RED LIGHT 1,Circadian/Light response,,,,LAF1-3,OG0002198,,"AT3G48920, AT4G25560, AT5G52260"
TRINITY_DN181555_c0_g1,FUN_022754,LAF,Transcription factor LAF/LONG AFTER FAR-RED LIGHT 1,Circadian/Light response,,,,LAF1-4,OG0002198,,"AT3G48920, AT4G25560, AT5G52260"
TRINITY_DN7854_c1_g1,,LHY,LATE ELONGATED HYPOCOTYL,Circadian/Light response,0.15145170362350302,1.0,3.0,,,,
TRINITY_DN12908_c1_g2,FUN_051849,LNK,Night light-inducible and clock-regulated 1,Circadian/Light response,0.257378353279464,1.0,4.0,LNK1-2,OG0002609,,AT5G64170
TRINITY_DN14501_c0_g1,FUN_051849,LNK,Night light-inducible and clock-regulated 1,Circadian/Light response,0.0760724499257111,1.0,4.0,LNK1-2,OG0002609,,AT5G64170
TRINITY_DN4139_c0_g1,FUN_045634,LNK,Night light-inducible and clock-regulated 1,Circadian/Light response,0.0251033137385779,10.0,3.0,LNK1-1,OG0002609,,AT5G64170
TRINITY_DN101679_c0_g1,FUN_014237,LPD,Dihydrolipoyl dehydrogenase/Glycine cleavage system L protein 1,Photorespiration,0.000396281451269612,18.0,4.0,mtLPD1-1,OG0003368,mitochondria,"AT3G17240, AT1G48030"
TRINITY_DN16240_c0_g2,,LPD,Dihydrolipoyl dehydrogenase/Glycine cleavage system L protein 2,Photorespiration,1.41934296037761e-05,4.0,0.0,,,,
TRINITY_DN39218_c0_g1,,LPD,Dihydrolipoyl dehydrogenase/Glycine cleavage system L protein 1,Photorespiration,9.249626062838449e-05,4.0,4.0,,,,
TRINITY_DN4644_c0_g1,FUN_014956,LPD,Dihydrolipoyl dehydrogenase/Glycine cleavage system L protein 2,Photorespiration,2.66537655185948e-05,0.0,3.0,cpLPD2-1,OG0005277,chloroplast,"AT4G16155, AT3G16950"
TRINITY_DN7076_c1_g1,FUN_014237,LPD,Dihydrolipoyl dehydrogenase/Glycine cleavage system L protein 1,Photorespiration,2.5160209263031397e-11,4.0,4.0,mtLPD1-1,OG0003368,mitochondria,"AT3G17240, AT1G48030"
TRINITY_DN1777_c0_g1,FUN_039303,LSF,Phosphoglucan phosphatase 1,Starch degradation,0.0349793469246651,8.0,9.0,LSF1-1,OG0009479,chloroplast,AT3G01510
TRINITY_DN2348_c0_g1,FUN_029275,LSF,Phosphoglucan phosphatase 2,Starch degradation,0.880457909339473,5.0,3.0,LSF2-1,OG0007747,chloroplast,AT3G10940
TRINITY_DN1624_c0_g1,FUN_004415,LUX/BOA/PCLL,LUX ARRHYTHMO/BROTHER OF LUX ARRHYTHMO/PHTYOCLOCK 1-like,Circadian/Light response,7.158363749783489e-18,4.0,5.0,LUX-1,OG0000520,,"AT5G05090, AT3G10760"
TRINITY_DN1624_c2_g1,FUN_033959,LUX/BOA/PCLL,LUX ARRHYTHMO/BROTHER OF LUX ARRHYTHMO/PHTYOCLOCK 1-like,Circadian/Light response,3.58197011333952e-10,5.0,2.0,LUX-4,OG0000520,,"AT5G05090, AT3G10760"
